,DTH,RTT,DJ,DL,UJ,UL,UTH,YOUTUBE_AUTO_MOS,Depth,Detail_node
32,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
33,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
34,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
35,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
36,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
37,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
38,2060552.369,387272411.3,1688884.48,0.0,5445869.78,0.0,40583.92203,3,8,"['D 1 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 387272411.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2060552.369, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1688884.48, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
39,1463208.824,869659386.1,3920312.28,0.0,13715749.96,0.0,82827.62586,3,8,"['D 1 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
40,1463208.824,869659386.1,3920312.28,0.0,13715749.96,0.0,82827.62586,3,8,"['D 1 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
41,1463208.824,869659386.1,3920312.28,0.0,13715749.96,0.0,82827.62586,3,8,"['D 1 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 869659386.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1463208.824, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3920312.28, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
42,2345374.42,232638745.8,900325.78,0.0,2231102.4,0.0,86204.3866,5,8,"['D 1 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 232638745.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 900325.78, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 232638745.8, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 900325.78, M_Val: 4000000) Branch: trueBranch']"
43,2345374.42,232638745.8,900325.78,0.0,2231102.4,0.0,86204.3866,5,8,"['D 1 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 232638745.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 900325.78, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2345374.42, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 232638745.8, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 900325.78, M_Val: 4000000) Branch: trueBranch']"
44,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
45,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
46,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
47,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
48,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
49,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
50,110344.9385,3303547790.0,11294340.32,0.0,27797712.96,0.0,32443.88377,1,8,"['D 1 -> F_name: DTH  (F_Val: 110344.9385, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 11294340.32, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 3303547790.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 32443.88377, M_Val: 6000000) Branch: trueBranch']"
51,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
52,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
53,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
54,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
55,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
56,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
57,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
58,298356.1398,711805320.8,11950090.68,0.0,10529586.9,0.0,28789.34017,3,8,"['D 1 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 711805320.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 298356.1398, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 11950090.68, M_Val: 77000000) Branch: trueBranch']"
59,1309149.946,691863236.2,6319718.08,0.0,10314399.7,0.0,32460.78097,3,8,"['D 1 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
60,1309149.946,691863236.2,6319718.08,0.0,10314399.7,0.0,32460.78097,3,8,"['D 1 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
61,1309149.946,691863236.2,6319718.08,0.0,10314399.7,0.0,32460.78097,3,8,"['D 1 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
62,1309149.946,691863236.2,6319718.08,0.0,10314399.7,0.0,32460.78097,3,8,"['D 1 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 691863236.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1309149.946, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6319718.08, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
63,846263.2752,602972744.7,3300204.8,0.0,9215365.9,0.0,30646.45268,3,8,"['D 1 -> F_name: DTH  (F_Val: 846263.2752, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 602972744.7, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3300204.8, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 602972744.7, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 846263.2752, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3300204.8, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
