,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DOWNLOAD_LOSS_RATE,UPLOAD_LOSS_RATE,DOWNLOAD_JITTER,UPLOAD_JITTER,UDP_DOWNLOAD_THROUGHPUT,UDP_UPLOAD_THROUGHPUT,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID
1581,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:00:03.448000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:59:36.888000,754593115.8,0.05,0.0,16041882.38,3174733.64,1106012.689,164589.4465,5.0,4.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-69.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1582,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:00:12.494000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1583,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:00:18.225000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1584,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:22.351000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1585,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:27.659000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1586,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:31.226000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1587,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:34.643000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1588,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:41.759000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1589,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:45.580000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1590,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:00:49.722000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1591,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:03.671000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1592,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:08.286000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:00:34.621000,228446003.9,0.0,0.0,496393.22,2516416.72,1350520.3530000001,1179927.352,5.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-72.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1593,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:19.326000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1594,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:26.630000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1595,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:41.356000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1596,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:50.367000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1597,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:55.677000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1598,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:01:59.328000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1599,YOUTUBE___GENERAL___MOS,5,2019-07-31 12:02:03.115000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:01:53.769000,219047506.3,0.02,0.0,1064954.735,3109312.46,832367.7333,49594.22603,4.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1600,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:02:28.137000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:02:36.371000,302105434.9,0.05,0.0,3148931.789,3711979.58,1984267.2519999999,352172.6062,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1601,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:02:40.969000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:02:36.371000,302105434.9,0.05,0.0,3148931.789,3711979.58,1984267.2519999999,352172.6062,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1602,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:02:47.157000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:02:36.371000,302105434.9,0.05,0.0,3148931.789,3711979.58,1984267.2519999999,352172.6062,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1603,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:02:52.233000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:02:36.371000,302105434.9,0.05,0.0,3148931.789,3711979.58,1984267.2519999999,352172.6062,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1604,YOUTUBE___GENERAL___MOS,4,2019-07-31 12:02:59.702000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 12:02:36.371000,302105434.9,0.05,0.0,3148931.789,3711979.58,1984267.2519999999,352172.6062,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1615,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:10:51.978000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:10:55.630000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:00.754000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:05.943000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:05.943000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:10.389000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:14.143000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:18.708000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:29.224000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:33.282000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:41.431000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:11:52.996000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:12:05.692000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:12:09.701000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:12:13.384000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:12:36.242000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:12:45.897000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:09.737000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:16.059000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:26.321000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:29.753000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:33.135000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:13:38.798000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:14:13.457000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:14:20.119000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,YOUTUBE___GENERAL___MOS,1,2019-08-01 11:14:24.160000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,YOUTUBE___GENERAL___MOS,2,2019-08-06 12:09:37.932000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,YOUTUBE___GENERAL___MOS,3,2019-08-06 12:09:50.827000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:11:05.646000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:10:13.104000,127722135.4,0.0,0.0,300234.8,2203303.96,4912228.416999999,8921749.98,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-104.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1932,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:11:12.814000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1935,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:11:20.747000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1937,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:11:42.216000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1940,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:11:47.947000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1941,YOUTUBE___GENERAL___MOS,3,2019-08-06 12:11:57.415000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1942,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:12:06.138000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1943,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:12:13.290000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1944,YOUTUBE___GENERAL___MOS,2,2019-08-06 12:12:18.498000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1945,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:12:23.014000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1946,YOUTUBE___GENERAL___MOS,1,2019-08-06 12:12:27.559000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:12:02.613000,135497256.2,0.0,0.0,724268.0,2787982.62,2186299.135,3628939.816,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1947,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:12:34.340000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1948,YOUTUBE___GENERAL___MOS,3,2019-08-06 12:12:39.292000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1949,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:12:45.667000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1950,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:12:56.183000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1951,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:03.152000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1952,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:09.066000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1953,YOUTUBE___GENERAL___MOS,3,2019-08-06 12:13:15.778000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1954,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:22.643000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1955,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:28.427000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:13:02.603000,135900748.4,0.0,0.0,740726.72,2247201.18,2708325.538,4341925.54,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-105.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1956,YOUTUBE___GENERAL___MOS,3,2019-08-06 12:13:33.804000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1960,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:39.972000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1962,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:13:44.638000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1966,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:13:54.073000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1969,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:13:59.364000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1972,YOUTUBE___GENERAL___MOS,5,2019-08-06 12:14:08.024000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1975,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:14:13.971000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
1977,YOUTUBE___GENERAL___MOS,4,2019-08-06 12:14:19.567000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-08-06 12:14:02.204000,124811583.5,0.01,0.0,449838.0404,1598156.44,2618688.526,9398787.97,5.0,5.0,4G,LTE,313346.0,11203.0,-1.0,63601.0,et,-101.0,4.0,False,False,False,False,False,False,inf,2147483647.0,0x
2200,YOUTUBE___GENERAL___MOS,3,2019-08-08 11:53:15.858000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,YOUTUBE___GENERAL___MOS,3,2019-08-08 11:53:20.911000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,YOUTUBE___GENERAL___MOS,3,2019-08-08 11:53:26.287000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,YOUTUBE___GENERAL___MOS,3,2019-08-08 11:53:31.867000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,YOUTUBE___GENERAL___MOS,4,2019-08-08 11:53:36.364000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,YOUTUBE___GENERAL___MOS,4,2019-08-08 11:53:42.218000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,YOUTUBE___GENERAL___MOS,5,2019-08-08 11:53:46.948000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
