,index,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DL,UL,DJ,UJ,DTH,UTH,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID,idx,YOUTUBE_AUTO_MOS,Depth,Detail_node
1554,2889,SKYPE___GENERAL___MOS,4,2019-08-12 11:00:37.760000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:00:21.063000,1267842549.0,0.01,0.0,29817628.02,15280697.72,309644.5185,28682.290760000004,4.0,4.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-85.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1554,3,8,"['D 1 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 77000000) Branch: trueBranch']"
1555,2890,YOUTUBE___GENERAL___MOS,4,2019-08-12 11:00:58.164000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:01:31.650000,1968945463.0,0.0,0.0,27193956.84,24602925.88,250957.6549,24356.44026,4.0,3.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-85.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1555,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1556,2891,YOUTUBE___GENERAL___MOS,3,2019-08-12 11:01:26.140000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:01:31.650000,1968945463.0,0.0,0.0,27193956.84,24602925.88,250957.6549,24356.44026,4.0,3.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-85.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1556,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1557,2894,YOUTUBE___GENERAL___MOS,3,2019-08-12 11:01:39.042000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:01:31.650000,1968945463.0,0.0,0.0,27193956.84,24602925.88,250957.6549,24356.44026,4.0,3.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-85.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1557,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1558,2895,YOUTUBE___GENERAL___MOS,3,2019-08-12 11:02:16.911000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:02:39.028000,3023262252.0,0.17,0.0,2146782.048,944389.44,291716.1935,27166.398380000002,4.0,1.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-84.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1558,1,8,"['D 1 -> F_name: DTH  (F_Val: 291716.1935, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.17, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 2146782.048, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.17, M_Val: 0.04) Branch: falseBranch', 'D 7 -> F_name: DL  (F_Val: 0.17, M_Val: 0.105) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 2013000000) Branch: falseBranch']"
1559,2896,YOUTUBE___GENERAL___MOS,4,2019-08-12 12:02:49.259000,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,2019-08-12 12:02:05.516000,1129197262.0,0.0,0.0,25868436.36,13814232.12,1559572.864,23944.30276,5.0,4.0,3G,HSPA,6649722.0,1101.0,-1.0,63601.0,et,-87.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,0x,1559,3,8,"['D 1 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1560,2897,YOUTUBE___GENERAL___MOS,4,2019-08-12 12:03:01.379000,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,2019-08-12 12:02:05.516000,1129197262.0,0.0,0.0,25868436.36,13814232.12,1559572.864,23944.30276,5.0,4.0,3G,HSPA,6649722.0,1101.0,-1.0,63601.0,et,-87.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,0x,1560,3,8,"['D 1 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1561,2898,YOUTUBE___GENERAL___MOS,1,2019-08-12 11:11:02.743000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:09:50.840000,3152965313.0,0.01,0.0,7722177.879,63938999.0,659958.0415,26305.94363,4.0,1.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-78.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1561,3,8,"['D 1 -> F_name: DTH  (F_Val: 659958.0415, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.01, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 77000000) Branch: trueBranch']"
1562,2899,YOUTUBE___GENERAL___MOS,1,2019-08-12 11:11:14.809000,c2a74091-369c-44e3-bd95-1388569b584a,2019-08-12 11:09:50.840000,3152965313.0,0.01,0.0,7722177.879,63938999.0,659958.0415,26305.94363,4.0,1.0,3G,HSPAP,6649718.0,1101.0,-1.0,63601.0,et,-78.0,1.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1562,3,8,"['D 1 -> F_name: DTH  (F_Val: 659958.0415, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.01, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 77000000) Branch: trueBranch']"
1563,2900,YOUTUBE___GENERAL___MOS,4,2019-08-12 12:11:14.236000,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,2019-08-12 12:11:02.373000,1185727122.0,0.0,0.0,5617608.38,17896033.6,3357527.585,201179.4806,5.0,4.0,3G,HSPA,6669718.0,1101.0,-1.0,63601.0,et,-97.0,4.0,False,False,False,False,False,False,-inf,-2147483648.0,0x,1563,3,8,"['D 1 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1564,2901,YOUTUBE___GENERAL___MOS,4,2019-08-12 12:11:21.336000,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,2019-08-12 12:11:02.373000,1185727122.0,0.0,0.0,5617608.38,17896033.6,3357527.585,201179.4806,5.0,4.0,3G,HSPA,6669718.0,1101.0,-1.0,63601.0,et,-97.0,4.0,False,False,False,False,False,False,-inf,-2147483648.0,0x,1564,3,8,"['D 1 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1565,2902,YOUTUBE___GENERAL___MOS,4,2019-08-12 12:11:29.539000,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,2019-08-12 12:11:02.373000,1185727122.0,0.0,0.0,5617608.38,17896033.6,3357527.585,201179.4806,5.0,4.0,3G,HSPA,6669718.0,1101.0,-1.0,63601.0,et,-97.0,4.0,False,False,False,False,False,False,-inf,-2147483648.0,0x,1565,3,8,"['D 1 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1185727122.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3357527.585, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 5617608.38, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1566,2903,YOUTUBE___GENERAL___MOS,2,2019-08-12 11:25:04.891000,e62be50b-39b9-4caf-b579-e6285da5e611,2019-08-12 11:25:30.867000,1126080568.0,0.0,0.0,3201545.76,18406035.24,1996417.477,30343.09005,1.0,4.0,3G,HSPAP,6649720.0,1101.0,0.0,63601.0,et,-80.0,6.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1566,3,8,"['D 1 -> F_name: DTH  (F_Val: 1996417.477, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1126080568.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3201545.76, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1126080568.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1996417.477, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3201545.76, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1567,2904,YOUTUBE___GENERAL___MOS,3,2019-08-12 11:25:21.024000,e62be50b-39b9-4caf-b579-e6285da5e611,2019-08-12 11:25:30.867000,1126080568.0,0.0,0.0,3201545.76,18406035.24,1996417.477,30343.09005,1.0,4.0,3G,HSPAP,6649720.0,1101.0,0.0,63601.0,et,-80.0,6.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1567,3,8,"['D 1 -> F_name: DTH  (F_Val: 1996417.477, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1126080568.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3201545.76, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1126080568.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1996417.477, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3201545.76, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1568,2948,YOUTUBE___GENERAL___MOS,1,2019-08-12 14:23:49.697000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:24:23.699000,549319265.8,0.01,0.0,1884496.384,3275117.84,1013795.7159999999,418759.0592,4.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-72.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1568,3,8,"['D 1 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.01, M_Val: 0.105) Branch: trueBranch']"
1569,2949,YOUTUBE___GENERAL___MOS,1,2019-08-12 14:23:56.366000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:24:23.699000,549319265.8,0.01,0.0,1884496.384,3275117.84,1013795.7159999999,418759.0592,4.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-72.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1569,3,8,"['D 1 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.01, M_Val: 0.105) Branch: trueBranch']"
1570,2950,YOUTUBE___GENERAL___MOS,1,2019-08-12 14:24:04.124000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:24:23.699000,549319265.8,0.01,0.0,1884496.384,3275117.84,1013795.7159999999,418759.0592,4.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-72.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1570,3,8,"['D 1 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 549319265.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1013795.7159999999, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 1884496.384, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.01, M_Val: 0.105) Branch: trueBranch']"
1571,2951,YOUTUBE___GENERAL___MOS,4,2019-08-12 14:25:10.552000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:25:19.318000,457403410.8,0.09,0.0,666447.4066,2327549.86,2265886.37,1041911.1390000001,5.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-71.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1571,3,8,"['D 1 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.09, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.09, M_Val: 0.105) Branch: trueBranch']"
1572,2952,YOUTUBE___GENERAL___MOS,3,2019-08-12 14:25:16.827000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:25:19.318000,457403410.8,0.09,0.0,666447.4066,2327549.86,2265886.37,1041911.1390000001,5.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-71.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1572,3,8,"['D 1 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.09, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.09, M_Val: 0.105) Branch: trueBranch']"
1573,2953,YOUTUBE___GENERAL___MOS,5,2019-08-12 14:25:32.616000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:25:19.318000,457403410.8,0.09,0.0,666447.4066,2327549.86,2265886.37,1041911.1390000001,5.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-71.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1573,3,8,"['D 1 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.09, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.09, M_Val: 0.105) Branch: trueBranch']"
1574,2954,YOUTUBE___GENERAL___MOS,1,2019-08-12 14:25:38.018000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:25:19.318000,457403410.8,0.09,0.0,666447.4066,2327549.86,2265886.37,1041911.1390000001,5.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-71.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1574,3,8,"['D 1 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.09, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.09, M_Val: 0.105) Branch: trueBranch']"
1575,2955,YOUTUBE___GENERAL___MOS,4,2019-08-12 14:25:45.259000,25be5348-d4b9-40e0-8271-bdd88dc6bde1,2019-08-12 14:25:19.318000,457403410.8,0.09,0.0,666447.4066,2327549.86,2265886.37,1041911.1390000001,5.0,4.0,4G,LTE,270851.0,11212.0,-1.0,63601.0,et,-71.0,4.0,False,True,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1575,3,8,"['D 1 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.09, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 457403410.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2265886.37, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 666447.4066, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.09, M_Val: 0.105) Branch: trueBranch']"
